split,problem_id,problem_index,strategy,strategy_raw,combined_score,mse_train_score,raw_mse_train,negative_mse,iteration,generation,can_run,optimization_success,program_id,parent_id,result_file
chem_react,CRK20,20,map_elites,openevolve,6.558812065390825,,,-2.7517727145748727e-07,142,9,,False,62337a59-74ea-436d-b65a-3808e875ec37,d6f8cf20-e3aa-41ab-9bb8-9adf83aa0c74,problems/chem_react/CRK20/openevolve_output/best/best_program_info.json
chem_react,CRK21,21,beam_search,beam_search,6.665022291561545,,,-2.152607518089534e-07,11,2,,False,da73c0ca-2ee6-4512-98e2-7a7d80093e10,ef40a638-8604-41e4-a1b4-252d94053df5,problems/chem_react/CRK21/openevolve_output/beam_search/best/best_program_info.json
chem_react,CRK21,21,mcts,mcts,6.495249829919895,,,-3.187055459591187e-07,13,2,,False,9db0d1b6-9d4b-4ca5-8f89-77076f8746d1,3d09bbe3-edd8-45b2-b4ee-dab852b3093b,problems/chem_react/CRK21/openevolve_output/mcts/best/best_program_info.json
chem_react,CRK21,21,best_of_n,best_of_n,4.439259378313566,,,-3.63687756169426e-05,5,1,,False,b7431313-52d3-4e1e-a3fd-519eaf852f03,c8b39362-cfff-465f-a037-805203bbdb67,problems/chem_react/CRK21/openevolve_output/best_of_n/best/best_program_info.json
chem_react,CRK21,21,map_elites,openevolve,7.830389793318232,,,-1.3777814362186101e-08,154,4,,False,0d0b905c-b4ab-4447-aa80-f6a1405fa75b,a1f53d7f-d4f8-4508-8f5f-cafbf4b9efc6,problems/chem_react/CRK21/openevolve_output/best/best_program_info.json
chem_react,CRK22,22,beam_search,beam_search,7.490200768738775,,,-3.134440983269266e-08,30,4,,False,cf629484-1e92-43ca-b27b-dda3e96165ae,29f93142-34b4-4d82-8abd-a41a1e0c4256,problems/chem_react/CRK22/openevolve_output/beam_search/best/best_program_info.json
chem_react,CRK22,22,mcts,mcts,8.806645662640184,,,-5.608254483392509e-10,86,3,,False,42cbad9f-a7b8-4a1a-a789-1077f1abba29,b673f95e-1e50-434a-989f-14538bf7b85a,problems/chem_react/CRK22/openevolve_output/mcts/best/best_program_info.json
chem_react,CRK22,22,best_of_n,best_of_n,6.2213029674063804,,,-5.997544999829568e-07,9,2,,False,f4e49888-b0c4-4d38-82f8-3bc132d4a3c9,4685d8d8-b1a3-4ec6-9b25-09d59fd7dd97,problems/chem_react/CRK22/openevolve_output/best_of_n/best/best_program_info.json
chem_react,CRK22,22,map_elites,openevolve,8.366096145667418,,,-3.3043130951858133e-09,177,9,,False,c1e3b556-5ae1-47ec-ad1b-8edb12293d9b,083af740-96fa-4ea5-83dd-718a8df7571f,problems/chem_react/CRK22/openevolve_output/best/best_program_info.json
chem_react,CRK23,23,beam_search,beam_search,6.993912758279742,,,-1.0041150822197936e-07,22,3,,False,84ce0983-511a-4136-9d95-b7402b9dc99d,6a14fbb8-68d0-4526-ab4c-589e06a8bd80,problems/chem_react/CRK23/openevolve_output/beam_search/best/best_program_info.json
chem_react,CRK23,23,mcts,mcts,7.5566407486195795,,,-2.675615163217215e-08,28,2,,False,6367392f-bad8-47a2-8e5f-5cebf95fe65b,24b384a3-2ca1-46eb-92fc-cc6abfbb33f0,problems/chem_react/CRK23/openevolve_output/mcts/best/best_program_info.json
chem_react,CRK23,23,best_of_n,best_of_n,6.308828451055145,,,-4.90101826033475e-07,9,2,,False,15e136df-32ea-4b82-b03f-dcc8d7c9b7bd,fa2ac943-15e0-461e-abee-f319b8e52726,problems/chem_react/CRK23/openevolve_output/best_of_n/best/best_program_info.json
chem_react,CRK23,23,map_elites,openevolve,8.22173862020409,,,-5.001521686986242e-09,190,6,,False,01bb633c-1904-48d3-a275-45c4f8a6a099,983ef8c2-bea8-48ae-92d5-79398c7a1de6,problems/chem_react/CRK23/openevolve_output/best/best_program_info.json
chem_react,CRK24,24,beam_search,beam_search,8.604291913397454,,,-1.4871849814010676e-09,6,1,,False,d8b921d8-3048-4f66-9e4d-e74363f32cc4,05d7d50f-9ffa-4008-b00e-34a7db1ab15c,problems/chem_react/CRK24/openevolve_output/beam_search/best/best_program_info.json
chem_react,CRK24,24,mcts,mcts,8.999817753297286,,,-4.197266014881766e-13,22,2,,False,924a0f39-ae42-49d1-980a-1fda3e913f37,585d4ed5-6a2f-4061-aed8-804f1e847a2c,problems/chem_react/CRK24/openevolve_output/mcts/best/best_program_info.json
chem_react,CRK24,24,best_of_n,best_of_n,8.11990245418343,,,-6.587479764105752e-09,5,1,,False,c24f00a9-7d7a-4f7f-96d3-8a22c2328d1a,7682b921-89dd-4abd-96c6-9395cc3f6567,problems/chem_react/CRK24/openevolve_output/best_of_n/best/best_program_info.json
chem_react,CRK24,24,map_elites,openevolve,8.986126952044849,,,-3.245955525083013e-11,134,3,,False,41bfe063-f5f9-4bfe-8dce-5ee073f06344,dfd0af4f-1ee2-4a3c-a7b2-0fec47738b4e,problems/chem_react/CRK24/openevolve_output/best/best_program_info.json
chem_react,CRK25,25,beam_search,beam_search,8.884313738527728,,,-3.0522763841587755e-10,44,6,,False,f9572d86-3d6f-43a9-bed5-f6dfed6d0149,28e9d4a6-b43f-44ad-af3f-181b1b03104d,problems/chem_react/CRK25/openevolve_output/beam_search/best/best_program_info.json
chem_react,CRK25,25,mcts,mcts,8.830685740788152,,,-4.767747536199194e-10,21,2,,False,228b32e8-e147-4fd3-b73f-21198e739c2b,e8e1f7ed-0f09-4d29-a00e-dc0f5ee31794,problems/chem_react/CRK25/openevolve_output/mcts/best/best_program_info.json
chem_react,CRK25,25,best_of_n,best_of_n,7.879388305188554,,,-1.2201147841585928e-08,9,2,,False,49e0a263-a970-4020-b517-8bf6a3cc91de,fe195474-a5ed-466a-93f4-a69a16a4c40f,problems/chem_react/CRK25/openevolve_output/best_of_n/best/best_program_info.json
chem_react,CRK25,25,map_elites,openevolve,8.748218390614216,,,-7.855894422371361e-10,175,7,,False,dd537c35-43a4-4c19-9add-41f55177ecd6,0734effc-a9b9-49b7-8e11-e1c92b1fdadf,problems/chem_react/CRK25/openevolve_output/best/best_program_info.json
chem_react,CRK26,26,beam_search,beam_search,8.284415207699503,,,-4.194990913813577e-09,20,3,,False,9332355c-d0de-4a26-9e2d-d3310442a474,7207d7db-ba96-461b-9593-f1a4ab6fb814,problems/chem_react/CRK26/openevolve_output/beam_search/best/best_program_info.json
chem_react,CRK26,26,mcts,mcts,8.676259402843455,,,-1.1073690484775716e-09,43,2,,False,1638b307-1e01-4854-9747-f2b5a9302ea2,912d8bbf-b45c-40e5-b7ba-8bd665508293,problems/chem_react/CRK26/openevolve_output/mcts/best/best_program_info.json
chem_react,CRK26,26,best_of_n,best_of_n,5.781701246071415,,,-1.652098584183782e-06,5,1,,False,f4ae3f15-90c3-4b66-be44-3469d9b05ac9,94aab0a3-68ac-429b-bfb8-0fa394a6e78d,problems/chem_react/CRK26/openevolve_output/best_of_n/best/best_program_info.json
chem_react,CRK26,26,map_elites,openevolve,7.935149738568848,,,-1.0610482318819282e-08,177,7,,False,1fcd8ba9-1012-45e0-be00-0c1bc80576c1,b4e4af7d-4390-431c-8832-f316cbde144f,problems/chem_react/CRK26/openevolve_output/best/best_program_info.json
chem_react,CRK27,27,beam_search,beam_search,7.982342302980668,,,-9.414962175021958e-09,56,8,,False,afd66431-fdea-4969-bd65-5f38ae6cb4a1,895dbd3e-c0f4-4b22-9fd9-d605ecaa4527,problems/chem_react/CRK27/openevolve_output/beam_search/best/best_program_info.json
chem_react,CRK27,27,mcts,mcts,8.573927008073262,,,-1.6673069214519338e-09,90,3,,False,5027e61a-b573-4f1d-b0ed-743d964b9876,2c975399-8440-4c9f-b3cc-9bb3ebcb9e4d,problems/chem_react/CRK27/openevolve_output/mcts/best/best_program_info.json
chem_react,CRK27,27,best_of_n,best_of_n,5.904528401910962,,,-1.2448667576405157e-06,9,2,,False,042b114b-9162-4807-a4e9-72f52482eaac,055f6611-d974-469a-bb76-0ffb426145b2,problems/chem_react/CRK27/openevolve_output/best_of_n/best/best_program_info.json
chem_react,CRK27,27,map_elites,openevolve,8.83802199455647,,,-4.520380782185671e-10,12,2,,False,45217629-b9af-41b1-a2b3-9469cd9f236a,3b328da3-5610-493f-905c-ba00d42e2fd9,problems/chem_react/CRK27/openevolve_output/best/best_program_info.json
chem_react,CRK28,28,beam_search,beam_search,7.386862992853273,,,-4.003335307409664e-08,33,5,,False,f9b0077a-3772-4af8-a62d-f3910d8d97a4,021047c7-df65-4183-9262-95059d88feef,problems/chem_react/CRK28/openevolve_output/beam_search/best/best_program_info.json
chem_react,CRK28,28,mcts,mcts,7.365206249437654,,,-4.2131419410303666e-08,64,2,,False,4333ba17-d597-45e7-83d7-8c38c2b16b37,4fe34553-7441-4b3f-93f4-813829827f49,problems/chem_react/CRK28/openevolve_output/mcts/best/best_program_info.json
chem_react,CRK28,28,best_of_n,best_of_n,5.979423227094851,,,-1.0475201305476103e-06,9,2,,False,bcdcfb54-a819-427e-82be-ec6cf4cb7469,727e2f23-f454-489e-80cf-930b131f8726,problems/chem_react/CRK28/openevolve_output/best_of_n/best/best_program_info.json
chem_react,CRK28,28,map_elites,openevolve,7.714375345061733,,,-1.830299307795949e-08,47,4,,False,39ee7e31-3779-42ef-bf0d-fce14b1be9bb,e6d3f5c3-a219-4b1a-87e7-a7610101a002,problems/chem_react/CRK28/openevolve_output/best/best_program_info.json
chem_react,CRK29,29,beam_search,beam_search,7.303742355058548,,,-4.8688701195165147e-08,29,4,,False,73fcdbec-9cd3-4ee7-81e5-4131d30e8ac7,d862eb83-fdf7-4f11-b619-d9fcd9bf0e38,problems/chem_react/CRK29/openevolve_output/beam_search/best/best_program_info.json
chem_react,CRK29,29,mcts,mcts,7.141571523271255,,,-7.118192778728369e-08,16,2,,False,0c0daebc-819c-4d0c-9471-d197d34116ce,9e1607f7-9aff-4ecc-b75c-e79a6280b1ef,problems/chem_react/CRK29/openevolve_output/mcts/best/best_program_info.json
chem_react,CRK29,29,best_of_n,best_of_n,6.259586602451793,,,-5.490642215342e-07,9,2,,False,87efd3b1-b0b5-4fbc-96fe-fba04574ff65,ac479281-1c39-4fa5-8f61-6e361ce857d8,problems/chem_react/CRK29/openevolve_output/best_of_n/best/best_program_info.json
chem_react,CRK29,29,map_elites,openevolve,7.487959185874038,,,-3.151178498744343e-08,198,6,,False,5b1ed989-019b-4c44-bdcc-f12b3ec5a4ae,511e5c0f-6103-49a4-b492-7241cbce6150,problems/chem_react/CRK29/openevolve_output/best/best_program_info.json
chem_react,CRK30,30,beam_search,beam_search,7.588776027030626,,,-2.4776501518213246e-08,28,4,,False,9429f175-d024-47c2-ae43-9de53cb0ff14,ca479b37-3879-4658-8ace-3fc3f8244218,problems/chem_react/CRK30/openevolve_output/beam_search/best/best_program_info.json
chem_react,CRK30,30,mcts,mcts,7.483487496779514,,,-3.1848270109491874e-08,12,2,,False,def0b0e4-d1a0-4b94-a7d6-4256b120aa55,3ca911f0-a2bc-4d79-875c-158a306b84b1,problems/chem_react/CRK30/openevolve_output/mcts/best/best_program_info.json
chem_react,CRK30,30,best_of_n,best_of_n,5.549632727765891,,,-2.8197673769517033e-06,5,1,,False,d29b84f0-8d98-42ca-8e5c-3730fda2161a,651caa26-5d68-44b6-8b49-c13845680d58,problems/chem_react/CRK30/openevolve_output/best_of_n/best/best_program_info.json
chem_react,CRK30,30,map_elites,openevolve,7.897562658933436,,,-1.1660105974566878e-08,199,3,,False,c6c539c6-6581-461d-9ac7-55c7919c4d5a,822512dc-14d3-44f8-ba3b-2943d78d1146,problems/chem_react/CRK30/openevolve_output/best/best_program_info.json
chem_react,CRK31,31,beam_search,beam_search,8.06749788051425,,,-7.560558895162837e-09,23,3,,False,329ab31e-9724-4472-895f-ef89d98c6cae,a47ab1d7-740b-4c72-b6cf-d79c1171bc82,problems/chem_react/CRK31/openevolve_output/beam_search/best/best_program_info.json
chem_react,CRK31,31,mcts,mcts,8.701413284663955,,,-9.88779869318179e-10,35,2,,False,4da02078-b9b6-44f0-a7d3-469c2f62569a,5bc922d8-03f0-4078-885d-f2f87b14807b,problems/chem_react/CRK31/openevolve_output/mcts/best/best_program_info.json
chem_react,CRK31,31,best_of_n,best_of_n,6.294384608795362,,,-5.067096185740794e-07,1,1,,False,824945c0-b133-4bae-ac4b-9ddf64d08cad,71501ed9-e563-4af8-a372-d82e5f63362c,problems/chem_react/CRK31/openevolve_output/best_of_n/best/best_program_info.json
chem_react,CRK31,31,map_elites,openevolve,8.990182193657876,,,-2.286379412193779e-11,37,4,,False,de6b6490-bcff-461b-8f28-0f85a3ef55a4,54cfedbd-8203-4f76-bffd-823ef170c838,problems/chem_react/CRK31/openevolve_output/best/best_program_info.json
chem_react,CRK32,32,beam_search,beam_search,7.4779509933920485,,,-3.2269709334304264e-08,85,11,,False,da5930ac-fb17-438f-a82a-a142eb1f8514,8452317e-2353-40b1-aeee-7394292a528f,problems/chem_react/CRK32/openevolve_output/beam_search/best/best_program_info.json
chem_react,CRK32,32,mcts,mcts,7.487609061015096,,,-3.1538006305830175e-08,85,3,,False,91bd793b-4b81-4079-8cbd-b94d060316b3,ea090abf-8bdb-42f0-8dfe-5e299e13231c,problems/chem_react/CRK32/openevolve_output/mcts/best/best_program_info.json
chem_react,CRK32,32,best_of_n,best_of_n,5.49345395700356,,,-3.2093031358219205e-06,9,2,,False,1b498865-3dca-45ed-ad4c-6a32dded7242,140cc332-3f86-4842-8dec-ac04763d1b9a,problems/chem_react/CRK32/openevolve_output/best_of_n/best/best_program_info.json
chem_react,CRK32,32,map_elites,openevolve,8.402098959827615,,,-2.961877472726891e-09,45,3,,False,81aea78c-5cef-42b5-8659-02f586f97893,b877c17a-ee1c-4c50-a3b1-43eaf4af4a8e,problems/chem_react/CRK32/openevolve_output/best/best_program_info.json
chem_react,CRK33,33,beam_search,beam_search,8.59457017624142,,,-1.543488765794878e-09,64,8,,False,ca388466-5731-4f5d-af39-c8b8b44cc7c8,a4528b43-329b-424f-8f09-2825dbc4da3e,problems/chem_react/CRK33/openevolve_output/beam_search/best/best_program_info.json
chem_react,CRK33,33,mcts,mcts,7.612450605725645,,,-2.3408966664656845e-08,29,2,,False,44142ed9-7d7f-4a80-ad25-376a11b63c6e,8c3bdde4-cba8-4577-a354-2e10b036969c,problems/chem_react/CRK33/openevolve_output/mcts/best/best_program_info.json
chem_react,CRK33,33,best_of_n,best_of_n,6.734127634130389,,,-1.834473270134673e-07,5,1,,False,5f1ae510-5813-4908-a485-dfa3c8cab32d,4e2d01f8-a1ab-4d75-a2ed-25af48270003,problems/chem_react/CRK33/openevolve_output/best_of_n/best/best_program_info.json
chem_react,CRK33,33,map_elites,openevolve,8.980204169544388,,,-4.663639002978554e-11,196,8,,False,321699c6-f29f-4dff-8434-36766bbdddad,1813ad66-1606-42c4-a1e6-304b9e133320,problems/chem_react/CRK33/openevolve_output/best/best_program_info.json
chem_react,CRK34,34,beam_search,beam_search,8.956630118724568,,,-1.0501934555905585e-10,64,8,,False,29212599-26a4-4e2b-b3dd-6ae5b6d94c9c,8e249ac0-ee79-4919-a023-ab81488ebcc1,problems/chem_react/CRK34/openevolve_output/beam_search/best/best_program_info.json
chem_react,CRK34,34,mcts,mcts,8.467551012363145,,,-2.4076029664051575e-09,13,2,,False,c4d5ef2d-a808-489c-8a4e-d30470370efb,65d0e249-663d-44a5-9f75-f456633f2488,problems/chem_react/CRK34/openevolve_output/mcts/best/best_program_info.json
chem_react,CRK34,34,best_of_n,best_of_n,7.4212246150818535,,,-3.691188557543194e-08,1,1,,False,e994691d-1e0f-4bcd-9b65-e0a431e15513,ba0ad65d-f62f-42d8-914e-cd84ae708821,problems/chem_react/CRK34/openevolve_output/best_of_n/best/best_program_info.json
chem_react,CRK34,34,map_elites,openevolve,8.97956616305221,,,-4.8175096072973933e-11,184,4,,False,68b7ebfb-aff3-49f3-a7fa-b6c909a27628,cb4e4109-04b9-4165-9820-832b1a478df2,problems/chem_react/CRK34/openevolve_output/best/best_program_info.json
chem_react,CRK35,35,beam_search,beam_search,6.8639639632432115,,,-1.3578423212953676e-07,45,6,,False,ebb01a5c-8a4e-4aea-abef-1b7aa3205e20,71ce2c41-5022-460b-a342-02b0ae4c69ff,problems/chem_react/CRK35/openevolve_output/beam_search/best/best_program_info.json
chem_react,CRK35,35,mcts,mcts,6.224587509823691,,,-5.95228168459627e-07,29,2,,False,900aec93-6ffe-4800-9e74-7a5dc504a5dc,6c336099-fa55-4053-a35e-bcee1cecd7ae,problems/chem_react/CRK35/openevolve_output/mcts/best/best_program_info.json
chem_react,CRK35,35,best_of_n,best_of_n,5.747254396804108,,,-1.7885572774694526e-06,9,2,,False,81a660e6-089c-41ee-beff-8f5bbaeee1fb,cd771ed5-b5f3-42a6-987b-d46cd1a2fbff,problems/chem_react/CRK35/openevolve_output/best_of_n/best/best_program_info.json
chem_react,CRK35,35,map_elites,openevolve,7.596543910386825,,,-2.4319556228833332e-08,120,5,,False,8b9dfb2d-2ea5-44fb-9797-8f2381b0fd16,92d4005e-9132-42cb-b4a9-2e2af3fe0197,problems/chem_react/CRK35/openevolve_output/best/best_program_info.json
matsci,MatSci0,0,beam_search,beam_search,1.845343596268914,,,-0.014277638223500075,37,5,,False,6842f64c-075b-4c4f-b451-f0c76e5abcf0,7533a13f-98a3-47e5-9a18-818edb3e2c56,problems/matsci/MatSci0/openevolve_output/beam_search/best/best_program_info.json
matsci,MatSci0,0,mcts,mcts,0.34016753665083127,,,-0.4569118929015588,18,2,,False,58187e8c-2ee0-4399-b4fa-0f7faddc067d,d1fc6e73-a8e7-466e-b646-8bca487cdf8d,problems/matsci/MatSci0/openevolve_output/mcts/best/best_program_info.json
matsci,MatSci0,0,best_of_n,best_of_n,0.6157803844035779,,,-0.24222536210166276,9,2,,False,d0e826ed-ca2c-4e0a-8f04-b9e102358bf7,6a31c03c-b69b-4cab-95d0-ebfa7486c418,problems/matsci/MatSci0/openevolve_output/best_of_n/best/best_program_info.json
matsci,MatSci0,0,map_elites,openevolve,2.641266124863966,,,-0.0022841976742640656,154,5,,False,be4c82d9-ef08-4e8c-8e89-78e8cee14ec4,4940d9de-78f9-43da-b5c3-abb1b59c8867,problems/matsci/MatSci0/openevolve_output/best/best_program_info.json
matsci,MatSci1,1,beam_search,beam_search,0.13186368453238384,,,-0.7381358773589785,50,6,,False,4336f8f6-feb0-41b6-a68c-d4c228238e08,e9a8c620-7e85-4848-b2cf-49178c8765bf,problems/matsci/MatSci1/openevolve_output/beam_search/best/best_program_info.json
matsci,MatSci1,1,mcts,mcts,0.1377918084888544,,,-0.7281287692882996,31,2,,False,6a848735-96d2-4630-8aa4-794b24cc6710,2479ca40-b204-4651-8d73-3cc952a85e83,problems/matsci/MatSci1/openevolve_output/mcts/best/best_program_info.json
matsci,MatSci1,1,best_of_n,best_of_n,-0.4128353283938888,,,-2.5872317264947786,5,1,,False,d6221652-42c0-433b-af62-055bd8cd2b90,9a5a235c-e7fa-4665-9e16-c9e981b11c0a,problems/matsci/MatSci1/openevolve_output/best_of_n/best/best_program_info.json
matsci,MatSci1,1,map_elites,openevolve,0.14643309655647105,,,-0.7137841547246871,165,6,,False,9442f62e-4de7-4c9b-a77b-6c5a9cc06ea9,e382e4d8-1c23-4297-a516-320b840cea18,problems/matsci/MatSci1/openevolve_output/best/best_program_info.json
matsci,MatSci2,2,beam_search,beam_search,1.9807601345720622,,,-0.010452972886024571,27,4,,False,c8f7c243-d550-429d-89b6-421257ef7c79,57465f06-f96e-41f0-b13e-781d7c5d8f5c,problems/matsci/MatSci2/openevolve_output/beam_search/best/best_program_info.json
matsci,MatSci2,2,mcts,mcts,2.1778699172044735,,,-0.006639418089545482,15,2,,False,2f405178-77c6-4da9-bc32-6861c25400f9,5e656266-c078-4428-bf0e-fd01e5e3df91,problems/matsci/MatSci2/openevolve_output/mcts/best/best_program_info.json
matsci,MatSci2,2,best_of_n,best_of_n,1.419141775085337,,,-0.038094143506402764,1,1,,False,25d20c9e-7b79-48b2-b335-3992cead0ca5,b0f9c3ef-e6f0-4198-bef0-47dac8211872,problems/matsci/MatSci2/openevolve_output/best_of_n/best/best_program_info.json
matsci,MatSci2,2,map_elites,openevolve,4.477203735299285,,,-3.332600331600952e-05,44,4,,False,08fddac0-f14d-4183-9a74-3c152ba38b39,c4bc743c-7cd9-4f91-a8ef-6166b7cf2d76,problems/matsci/MatSci2/openevolve_output/best/best_program_info.json
matsci,MatSci3,3,beam_search,beam_search,0.045007598772988835,,,-0.9015553621147767,18,3,,False,8f837eb7-c330-491f-b13c-2d31a46d834e,b57caf32-7d3f-4f62-b8c7-9d9d1ef6951e,problems/matsci/MatSci3/openevolve_output/beam_search/best/best_program_info.json
matsci,MatSci3,3,mcts,mcts,0.02861468716807355,,,-0.9362359478999063,15,2,,False,0cd05236-ff89-4f7c-b743-b07162adb1b0,887b0bbd-4c6a-48d5-8101-164c38a89dca,problems/matsci/MatSci3/openevolve_output/mcts/best/best_program_info.json
matsci,MatSci3,3,best_of_n,best_of_n,0.028613071063061952,,,-0.9362394318456788,1,1,,False,69ed973a-5117-473e-89c5-bc425eaf0029,d7b58afc-0b3f-490f-8fc2-50cdaddf01bb,problems/matsci/MatSci3/openevolve_output/best_of_n/best/best_program_info.json
matsci,MatSci3,3,map_elites,openevolve,0.4193868178244513,,,-0.3807265654290717,183,8,,False,fef3a075-c3b0-4a29-bfb0-c8a3a350a70e,322a88fe-4227-4360-bbca-16a95a6af608,problems/matsci/MatSci3/openevolve_output/best/best_program_info.json
matsci,MatSci4,4,beam_search,beam_search,2.231694276845311,,,-0.005865508238371304,32,5,,False,5360cace-3c9b-40d8-abb6-03df54510ef6,9ee3b71b-f63d-411d-ac54-11e216ba64bf,problems/matsci/MatSci4/openevolve_output/beam_search/best/best_program_info.json
matsci,MatSci4,4,mcts,mcts,6.480507648660521,,,-3.2974428704154646e-07,64,2,,False,9296cbfb-7935-49ad-bbbe-035be99e543e,85290f84-cfc9-41cb-9c73-c6459a11c9a6,problems/matsci/MatSci4/openevolve_output/mcts/best/best_program_info.json
matsci,MatSci4,4,best_of_n,best_of_n,2.049777429471067,,,-0.008917077102326783,1,1,,False,8135718b-f236-4d46-8984-2c6a969e6dac,3b71a2fb-e1df-40c1-8789-db84e794bd8a,problems/matsci/MatSci4/openevolve_output/best_of_n/best/best_program_info.json
matsci,MatSci4,4,map_elites,openevolve,3.9550056981716715,,,-0.00011091502624018143,178,4,,False,ce6c45c3-2cc4-4ad9-90ad-ce51367df6aa,d4ef24d4-fc72-4763-8050-15371f961a14,problems/matsci/MatSci4/openevolve_output/best/best_program_info.json
matsci,MatSci5,5,beam_search,beam_search,0.4409813970642009,,,-0.3622585143708701,17,3,,False,e570c1cf-38a2-4225-930f-07cbb3115c91,bd411a1d-3c2c-4418-ab61-927f8e958935,problems/matsci/MatSci5/openevolve_output/beam_search/best/best_program_info.json
matsci,MatSci5,5,mcts,mcts,1.015075196810998,,,-0.0965883614604347,98,3,,False,7b34bcc0-4e7a-4043-9510-7b109ce6da04,d00d9330-d21c-4cca-a704-d013ef3c9790,problems/matsci/MatSci5/openevolve_output/mcts/best/best_program_info.json
matsci,MatSci5,5,best_of_n,best_of_n,-1.2263206559718733,,,-16.839169013621056,5,1,,False,9a5003bf-d2ee-48de-8836-aab676300a4c,7a924b45-fabd-41de-854d-b9e480e37527,problems/matsci/MatSci5/openevolve_output/best_of_n/best/best_program_info.json
matsci,MatSci5,5,map_elites,openevolve,1.5195054710018658,,,-0.0302339238324384,108,6,,False,cb471bd4-e12a-4f9f-92e4-f708f70030db,8bfba581-af5e-4081-834d-3b11ec1ae7c6,problems/matsci/MatSci5/openevolve_output/best/best_program_info.json
matsci,MatSci6,6,beam_search,beam_search,3.826609264134225,,,-0.00014906916626882834,20,3,,False,22839fe6-aeba-4c2f-a320-29b5033ff8b2,1854a0c1-ac72-4f69-b942-c5182d75cf6f,problems/matsci/MatSci6/openevolve_output/beam_search/best/best_program_info.json
matsci,MatSci6,6,mcts,mcts,4.487699604772788,,,-3.253022333622528e-05,57,2,,False,6a4ef1aa-9e31-4db9-a0e7-1d3caceac6e4,f5619ee8-28b3-4579-9ea8-bef6ba26e4f5,problems/matsci/MatSci6/openevolve_output/mcts/best/best_program_info.json
matsci,MatSci6,6,best_of_n,best_of_n,3.41646393791304,,,-0.0003832965665845395,5,1,,False,a0c7ccbc-ffb3-47ef-8b6a-39c988bd18de,c1060e2e-71e8-4853-9c97-7e9574f815b1,problems/matsci/MatSci6/openevolve_output/best_of_n/best/best_program_info.json
matsci,MatSci6,6,map_elites,openevolve,4.719219050664457,,,-1.908790204336834e-05,179,4,,False,341888d6-fa77-4686-95f2-dfb265ac744d,b31c2ac6-4a30-4d7a-8f74-27b169ad14f9,problems/matsci/MatSci6/openevolve_output/best/best_program_info.json
matsci,MatSci7,7,beam_search,beam_search,4.293112709269317,,,-5.091887052935637e-05,39,5,,False,77626627-6d76-4ffb-9ec5-e2bf3fdc4a75,d1a792c4-d129-4e4c-a7dd-90fc26af0428,problems/matsci/MatSci7/openevolve_output/beam_search/best/best_program_info.json
matsci,MatSci7,7,mcts,mcts,6.959834997998581,,,-1.0868948615109227e-07,84,3,,False,8a337dbf-95bf-4fda-a9ad-603180154cdf,5be396ae-0c94-483b-a42b-ea2eb4f74350,problems/matsci/MatSci7/openevolve_output/mcts/best/best_program_info.json
matsci,MatSci7,7,best_of_n,best_of_n,1.965600657048981,,,-0.010824287099892338,5,1,,False,fdd10613-b9c9-4b3c-9490-e2ed3ec03aec,81e70ae2-ea53-4cfb-9da4-e5d40043f7db,problems/matsci/MatSci7/openevolve_output/best_of_n/best/best_program_info.json
matsci,MatSci7,7,map_elites,openevolve,5.776898095652469,,,-1.6704827707535227e-06,190,5,,False,49ed2b0c-a283-4e39-8537-da3870b7b150,3fd106dc-7d50-4bb9-aa65-71da53a0828f,problems/matsci/MatSci7/openevolve_output/best/best_program_info.json
matsci,MatSci8,8,beam_search,beam_search,2.638602257498414,,,-0.0022982515068500206,64,8,,False,9104a0c5-f200-45b1-a79e-64a43b49f1e5,3b7b1bd7-20f3-4933-96cd-a1d45eee2e34,problems/matsci/MatSci8/openevolve_output/beam_search/best/best_program_info.json
matsci,MatSci8,8,mcts,mcts,2.9629959982602703,,,-0.0010889391271585805,100,3,,False,25140a16-273b-4eb9-b31d-07d59993071d,33d5b736-3874-48eb-9b70-9c6d774fbe38,problems/matsci/MatSci8/openevolve_output/mcts/best/best_program_info.json
matsci,MatSci8,8,best_of_n,best_of_n,1.5850720574177668,,,-0.025997280848050246,1,1,,False,4517f30e-2da5-46fb-9742-cce7043413a0,d25506cf-ea2e-4263-9035-68410c70d1f0,problems/matsci/MatSci8/openevolve_output/best_of_n/best/best_program_info.json
matsci,MatSci8,8,map_elites,openevolve,3.4902173313657587,,,-0.0003234307634204883,134,5,,False,be6111ce-0786-4ef9-a81f-a0e72316f4d8,386aa914-531f-4b06-8925-2d680e797615,problems/matsci/MatSci8/openevolve_output/best/best_program_info.json
matsci,MatSci9,9,beam_search,beam_search,0.0,,,-1000000000.0,13,2,,False,ebb1e0fb-1c5c-4dfc-a31b-ebf1e879df76,538645a9-4dd7-41da-99d2-0d0bfa17af58,problems/matsci/MatSci9/openevolve_output/beam_search/best/best_program_info.json
matsci,MatSci9,9,mcts,mcts,-0.48533946677733186,,,-3.0573099282782534,29,2,,False,0daf261b-2220-4697-b9d8-de041b0419e4,990e74fa-4daa-4e03-8d70-8a7a21486adb,problems/matsci/MatSci9/openevolve_output/mcts/best/best_program_info.json
